IMAGE PATH,JOD,JOD STD,CI LOW,CI HIGH,CI RANGE,QUALITY LEVEL,CLUSTER,TOTAL COMPARISONS,IMAGE,SCENE,ATTRIBUTE,SCENE IDX,CONDITION
Details\2257_Night_Scene_22.jpg,-1.9053613398717169,0.3080418196861096,-2.495966410124792,-1.2494597449671436,1.246506665157648,1,1.0,99.0,2257_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2296_Night_Scene_22.jpg,-1.922801559719698,0.4011919898048026,-2.713480816353179,-1.1638487354972311,1.5496320808559476,1,1.0,143.0,2296_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2366_Night_Scene_22.jpg,-1.6947998146744303,0.5062951609700506,-2.7214745641821043,-0.6915601546987522,2.029914409483352,1,2.0,123.0,2366_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2320_Night_Scene_22.jpg,-1.7607087188184172,0.528039966703462,-2.8148981192996314,-0.7739053102503015,2.04099280904933,1,2.0,127.0,2320_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2344_Night_Scene_22.jpg,-1.5548332849181077,0.2276337110626416,-2.007700517238585,-1.156262155734454,0.8514383615041312,1,-1.0,100.0,2344_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2326_Night_Scene_22.jpg,-1.5052080047518708,0.3886049442646423,-2.2385695256601164,-0.7133655816723081,1.5252039439878082,2,3.0,121.0,2326_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2291_Night_Scene_22.jpg,-1.4614308227656658,0.3810162507459749,-2.152098679314638,-0.623877356640485,1.528221322674153,2,3.0,142.0,2291_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2308_Night_Scene_22.jpg,-1.3977049419383958,0.2446970945024114,-1.9306532647725645,-0.9734516916347836,0.9572015731377806,2,4.0,111.0,2308_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2358_Night_Scene_22.jpg,-1.3859953095550093,0.2480443484067884,-1.868200373619641,-0.8619846923440885,1.0062156812755525,2,4.0,122.0,2358_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2304_Night_Scene_22.jpg,-1.3358380527879172,0.3386556464368553,-2.1762172851471613,-0.6927415958737629,1.4834756892733982,2,5.0,121.0,2304_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2289_Night_Scene_22.jpg,-1.3036185835651553,0.3216904425563846,-1.916364047206043,-0.6321520632897873,1.2842119839162556,2,5.0,122.0,2289_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2342_Night_Scene_22.jpg,-1.0307075440400228,0.9408219549181466,-2.5447048045408147,1.0878403822250369,3.632545186765851,2,6.0,133.0,2342_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2307_Night_Scene_22.jpg,-1.2475592651324732,0.3036192672693593,-1.88202984698706,-0.7085812304714953,1.1734486165155646,2,-1.0,124.0,2307_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2283_Night_Scene_22.JPG,-1.1379059038236723,0.4392569855899855,-1.963155429512176,-0.2457836625033088,1.717371767008867,2,6.0,114.0,2283_Night_Scene_22.JPG,Night_Scene_22,Details,22,Night
Details\2276_Night_Scene_22.jpg,-0.9910140955446451,0.532697145878028,-2.0828788688789324,0.0416126349514713,2.1244915038304035,2,6.0,138.0,2276_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2259_Night_Scene_22.JPG,-0.9949103716232074,0.4167512622325018,-1.894600788186358,-0.1748069472338035,1.7197938409525544,2,6.0,132.0,2259_Night_Scene_22.JPG,Night_Scene_22,Details,22,Night
Details\2287_Night_Scene_22.jpg,-0.9509144618124684,0.3966036295504915,-1.6964821201844429,-0.1268990961186916,1.569583024065751,2,6.0,128.0,2287_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2359_Night_Scene_22.jpg,-0.8918184439799213,0.4481122848546575,-1.6628929518875697,0.0780889465123793,1.740981898399949,2,7.0,127.0,2359_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2346_Night_Scene_22.jpg,-0.9735810268903098,0.3795411271156318,-1.7090708841366788,-0.2843666195724351,1.4247042645642436,2,6.0,103.0,2346_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2305_Night_Scene_22.jpg,-0.886060057438608,0.3385858375556892,-1.508914098640142,-0.167859364321499,1.3410547343186432,2,7.0,125.0,2305_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2270_Night_Scene_22.jpg,-0.894238871452256,0.5434271689245518,-1.9420966155200925,0.2502304500513256,2.1923270655714178,2,7.0,136.0,2270_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2309_Night_Scene_22.jpg,-0.7643394457710628,0.4320516000844373,-1.626830409451136,0.1052663199574377,1.7320967294085736,2,8.0,109.0,2309_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2266_Night_Scene_22.jpg,-0.807090581163527,0.3302718173597325,-1.5149024735144114,-0.2209365402008766,1.293965933313535,2,8.0,103.0,2266_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2301_Night_Scene_22.jpg,-0.7683136374805845,0.3576271848610163,-1.5344745811928326,-0.0963407185030773,1.4381338626897553,2,8.0,144.0,2301_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2299_Night_Scene_22.jpg,-0.700861514430692,0.3986393916253384,-1.534934765149949,-0.0003949447534782,1.5345398203964706,2,8.0,122.0,2299_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2343_Night_Scene_22.jpg,-0.5954578909100358,0.4853905468273305,-1.4217678461751957,0.3917029996767295,1.813470845851925,3,10.0,131.0,2343_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2355_Night_Scene_22.JPG,-0.6583103366236412,0.4521363024806322,-1.5146671994702163,0.215945731656182,1.7306129311263985,2,8.0,116.0,2355_Night_Scene_22.JPG,Night_Scene_22,Details,22,Night
Details\2325_Night_Scene_22.jpg,-0.5725203962613944,0.3213305080244435,-1.180999856238941,0.0979210062613566,1.2789208625002977,3,10.0,95.0,2325_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2313_Night_Scene_22.jpg,-0.5964858151197201,0.3345242164503234,-1.1841837640608706,0.1655582532692744,1.349742017330145,3,10.0,98.0,2313_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2356_Night_Scene_22.JPG,-0.5434939327167325,0.3865116408034914,-1.2501869746860588,0.2109356353697076,1.4611226100557664,3,10.0,95.0,2356_Night_Scene_22.JPG,Night_Scene_22,Details,22,Night
Details\2263_Night_Scene_22.JPG,-0.5396747572585134,0.3422182832797457,-1.2178448853433728,0.0754344180898155,1.2932793034331882,3,10.0,95.0,2263_Night_Scene_22.JPG,Night_Scene_22,Details,22,Night
Details\2280_Night_Scene_22.jpg,-0.4710863623786062,0.2801558890173229,-0.9933155374493624,0.1108985049444601,1.1042140423938225,3,10.0,97.0,2280_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2256_Night_Scene_22.jpg,-0.4429451239073898,0.3556253112633181,-1.1878607874554068,0.26163555724254,1.449496344697947,3,10.0,121.0,2256_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2328_Night_Scene_22.jpg,-0.4352867218585656,0.3984160079323204,-1.147831317357998,0.4168561909847434,1.5646875083427416,3,10.0,102.0,2328_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2348_Night_Scene_22.JPG,-0.4977822164480782,0.4386987679491637,-1.2676349026820746,0.3926302207737302,1.6602651234558048,3,10.0,101.0,2348_Night_Scene_22.JPG,Night_Scene_22,Details,22,Night
Details\2357_Night_Scene_22.jpg,-0.3213962292044722,0.2896131024714707,-0.828259275317265,0.3111753237782158,1.1394345990954808,3,13.0,100.0,2357_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2261_Night_Scene_22.jpg,-0.2298996424371207,0.4837702362776417,-0.9612561625992716,0.9754151666023732,1.9366713292016449,3,13.0,106.0,2261_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2303_Night_Scene_22.jpg,-0.3692220313573386,0.3464128933726098,-1.104846207581334,0.299809170856936,1.40465537843827,3,13.0,99.0,2303_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2335_Night_Scene_22.jpg,-0.6953762179457564,1.0247903246382573,-2.7816997331026987,0.865169401866542,3.646869134969241,2,8.0,118.0,2335_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2319_Night_Scene_22.jpg,-0.2941266341015357,0.4458649097736685,-1.138132075123126,0.5844289585833505,1.7225610337064765,3,13.0,113.0,2319_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2302_Night_Scene_22.JPG,-0.2516958362326106,0.4050531855936625,-1.0230390394190605,0.5050080905626649,1.528047129981725,3,13.0,97.0,2302_Night_Scene_22.JPG,Night_Scene_22,Details,22,Night
Details\2340_Night_Scene_22.jpg,-0.3207652505177266,0.388396783435277,-1.0311577778726015,0.4439051118115333,1.475062889684135,3,13.0,102.0,2340_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2271_Night_Scene_22.jpg,-0.3655153210622482,0.4516759922031956,-1.1728046546506232,0.5233978238284511,1.6962024784790743,3,13.0,103.0,2271_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2333_Night_Scene_22.jpg,-0.2418106713911697,0.2192950287058108,-0.6681832732330856,0.1744591105631913,0.842642383796277,3,13.0,102.0,2333_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2345_Night_Scene_22.jpg,-0.3251481096691831,0.4612094944677001,-1.2926762980433044,0.4786228212196584,1.7712991192629628,3,13.0,121.0,2345_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2284_Night_Scene_22.jpg,-0.2642873928915736,0.4561896804028244,-1.2400697158809175,0.547381635810691,1.7874513516916086,3,13.0,99.0,2284_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2269_Night_Scene_22.jpg,-0.1841993954133857,0.3373379027686282,-0.9083741775411992,0.5382230572470568,1.446597234788256,3,13.0,95.0,2269_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2254_Night_Scene_22.jpg,-0.1578368876313095,0.2753768236163939,-0.6694499449766612,0.3962506831507036,1.0657006281273649,3,13.0,96.0,2254_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2354_Night_Scene_22.jpg,-0.1120390504239706,0.399737190233853,-0.8909380926288069,0.7453518772299658,1.6362899698587725,3,13.0,93.0,2354_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2285_Night_Scene_22.jpg,-0.0501697007112873,0.3359505652054539,-0.6955729135528578,0.6223057628204338,1.3178786763732917,3,11.0,108.0,2285_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2262_Night_Scene_22.jpg,0.01800187041923,0.4414762121322992,-1.0115728378447415,0.8794414418246002,1.8910142796693417,3,11.0,104.0,2262_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2338_Night_Scene_22.jpg,0.0148955722577775,0.3216675292205245,-0.5559738767835977,0.6572552948557027,1.2132291716393002,3,11.0,112.0,2338_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2363_Night_Scene_22.jpg,0.0419141743860017,0.3504685824974802,-0.6537666159736788,0.6838979072640328,1.3376645232377116,3,11.0,122.0,2363_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2288_Night_Scene_22.jpg,0.0551570141032369,0.427918492143845,-0.7974444598988255,0.9141713123549876,1.711615772253813,3,11.0,110.0,2288_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2364_Night_Scene_22.jpg,0.0266358111062769,0.397612933665596,-0.7583595621307012,0.8962457303579212,1.6546052924886223,3,11.0,98.0,2364_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2339_Night_Scene_22.jpg,-0.0198826339301797,0.3130230610148046,-0.6507984434175715,0.5825028017334359,1.2333012451510077,3,11.0,120.0,2339_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2295_Night_Scene_22.jpg,0.1541538562821182,0.3491446810572993,-0.5228622302049223,0.7946217109136092,1.3174839411185315,3,12.0,97.0,2295_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2324_Night_Scene_22.jpg,0.1300266827838258,0.5890939752004157,-1.1142167394458702,1.1630349794462953,2.277251718892165,3,12.0,157.0,2324_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2351_Night_Scene_22.jpg,0.046514839595356,0.3844861115073528,-0.6662804535608208,0.8208529680947416,1.4871334216555625,3,11.0,98.0,2351_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2281_Night_Scene_22.jpg,0.1435899772226183,0.4838770646892035,-0.8949322143557861,1.0624472649068395,1.9573794792626256,3,12.0,99.0,2281_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2267_Night_Scene_22.jpg,0.1392025680829098,0.285059769466832,-0.3657540400311141,0.7068196515820203,1.0725736916131343,3,12.0,114.0,2267_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2264_Night_Scene_22.jpg,0.2151769599010052,0.3192993678518485,-0.3561748681292446,0.8681112376977177,1.2242861058269623,3,9.0,101.0,2264_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2350_Night_Scene_22.jpg,0.217756729227758,0.3472785370662961,-0.5143060676561966,0.864829769197714,1.3791358368539106,3,9.0,102.0,2350_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2331_Night_Scene_22.jpg,0.2209003838661773,0.3524955140477737,-0.5383537021567271,0.882636750424094,1.420990452580821,3,9.0,100.0,2331_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2252_Night_Scene_22.jpg,0.2584725070125017,0.3204308692235493,-0.4851497194877304,0.8572624641244341,1.3424121836121643,3,9.0,126.0,2252_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2367_Night_Scene_22.JPG,0.2770429202934802,0.30550481504611,-0.336980603947296,0.913530500961864,1.25051110490916,3,9.0,101.0,2367_Night_Scene_22.JPG,Night_Scene_22,Details,22,Night
Details\2312_Night_Scene_22.jpg,0.4609573531344035,0.6316698781348572,-0.734042846706204,1.6208980062516831,2.354940852957887,4,14.0,117.0,2312_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2278_Night_Scene_22.jpg,0.4116595056793396,0.28299272984358,-0.152955999682089,0.9525010138802118,1.105457013562301,4,14.0,108.0,2278_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2327_Night_Scene_22.JPG,0.4376455419955758,0.4410943419145791,-0.4298229141568924,1.3201579386869593,1.7499808528438516,4,14.0,105.0,2327_Night_Scene_22.JPG,Night_Scene_22,Details,22,Night
Details\2297_Night_Scene_22.JPG,0.4958708098029227,0.4187480147281495,-0.3097589559875505,1.2741379037758616,1.583896859763412,4,14.0,114.0,2297_Night_Scene_22.JPG,Night_Scene_22,Details,22,Night
Details\2279_Night_Scene_22.jpg,0.5680496699271232,0.2591956441911567,0.0653653433660282,1.088215415845242,1.0228500724792138,4,16.0,96.0,2279_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2255_Night_Scene_22.jpg,0.601127234213679,0.3087368119152434,-0.0463556359986597,1.183054339494107,1.229409975492767,4,16.0,104.0,2255_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2365_Night_Scene_22.jpg,0.605131311430337,0.3479766052332979,-0.117446905136095,1.2831155773045924,1.4005624824406873,4,16.0,117.0,2365_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2334_Night_Scene_22.jpg,0.5767455488084142,0.4522896976073177,-0.3679794793583288,1.4682235619506392,1.836203041308968,4,16.0,155.0,2334_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2260_Night_Scene_22.jpg,0.7530025544803804,0.336791189781099,0.0435756645094877,1.3361550925784276,1.2925794280689398,4,17.0,109.0,2260_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2277_Night_Scene_22.jpg,0.8359171727453142,0.6169714295418693,-0.239387742891479,2.1987993232681555,2.4381870661596343,4,17.0,147.0,2277_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2318_Night_Scene_22.jpg,0.8007470386543329,0.2458501062569805,0.3466344189230453,1.271924909358198,0.9252904904351528,4,17.0,152.0,2318_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2310_Night_Scene_22.jpg,0.8109195586800144,0.3154474991829946,0.1340985461309255,1.4122904431933532,1.2781918970624275,4,17.0,126.0,2310_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2349_Night_Scene_22.jpg,0.9547504196100396,0.2452454988725383,0.5448650507567759,1.4434861262980767,0.8986210755413008,4,18.0,114.0,2349_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2282_Night_Scene_22.jpg,0.937173905586854,0.3088758493465851,0.3368610342671804,1.5027208187864027,1.1658597845192222,4,18.0,102.0,2282_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2253_Night_Scene_22.jpg,0.9196788963954282,0.2763131149514961,0.2882032257176833,1.4064157610206736,1.11821253530299,4,18.0,182.0,2253_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2290_Night_Scene_22.jpg,0.8636794437474613,0.4094721263776535,-0.0194703757687928,1.6104468749049003,1.6299172506736932,4,17.0,153.0,2290_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2268_Night_Scene_22.jpg,1.0581457895297908,0.3928259000865253,0.4066908347728326,1.825242598846449,1.4185517640736165,4,15.0,160.0,2268_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2294_Night_Scene_22.jpg,0.993253826135816,0.3637674271431908,0.3056910194640657,1.7090132180471012,1.4033221985830355,4,18.0,137.0,2294_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2315_Night_Scene_22.jpg,1.0834725978016395,0.3276064109106137,0.4534428631529792,1.7191861753032196,1.2657433121502404,4,15.0,135.0,2315_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2332_Night_Scene_22.jpg,1.0706869990134331,0.393117646774813,0.1589656567610243,1.662936787567227,1.5039711308062027,4,15.0,136.0,2332_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2352_Night_Scene_22.jpg,1.206615352825383,0.5244023805674414,0.1469001133028916,2.1473179102604054,2.000417796957514,4,-1.0,107.0,2352_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2300_Night_Scene_22.jpg,1.33385119461232,0.322406125756919,0.6841434166356402,1.9661499757595875,1.2820065591239471,5,19.0,112.0,2300_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2298_Night_Scene_22.jpg,1.3847881900201024,0.4209546512217101,0.4998173513961958,2.275885395623932,1.7760680442277357,5,19.0,143.0,2298_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2347_Night_Scene_22.jpg,1.4255751950216964,0.3333616517028639,0.7337797127473009,2.0822328991012315,1.3484531863539306,5,19.0,136.0,2347_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2311_Night_Scene_22.jpg,1.449296535502848,0.4573788437387592,0.4915661425128585,2.3300113822459747,1.838445239733116,5,19.0,149.0,2311_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2272_Night_Scene_22.jpg,1.517949494673967,0.2703225390406918,0.935852890162491,1.985667604393799,1.049814714231308,5,21.0,185.0,2272_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2329_Night_Scene_22.jpg,1.5687308779273546,0.3648376706949816,0.8472640258962972,2.379502987944275,1.5322389620479775,5,21.0,114.0,2329_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2353_Night_Scene_22.jpg,1.632018093147381,0.3852406183195713,0.9505642678580272,2.4486120482010323,1.498047780343005,5,21.0,133.0,2353_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2362_Night_Scene_22.jpg,1.6601007846895235,0.3807564664601733,0.8623696470319657,2.327416999746749,1.4650473527147831,5,21.0,102.0,2362_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2330_Night_Scene_22.JPG,1.8834837386672365,0.3086164172692162,1.2269128080611942,2.4223514657291982,1.195438657668004,5,20.0,100.0,2330_Night_Scene_22.JPG,Night_Scene_22,Details,22,Night
Details\2323_Night_Scene_22.jpg,1.8668037059123184,0.4579362778456629,0.9331950217203672,2.7117203635279687,1.7785253418076017,5,20.0,111.0,2323_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2337_Night_Scene_22.jpg,2.107528012370617,0.3429087129375433,1.3123453499395057,2.751914206267744,1.4395688563282385,5,-1.0,123.0,2337_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2321_Night_Scene_22.jpg,2.325635870252845,0.4600408359527704,1.3204922873839664,3.0764869169572675,1.755994629573301,5,-1.0,112.0,2321_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2274_Night_Scene_22.jpg,2.5216079709809582,0.4958730746743212,1.5152154925411372,3.4961741435346525,1.9809586509935155,6,23.0,129.0,2274_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2314_Night_Scene_22.jpg,2.528886544540137,0.284606047556708,1.906759057962161,3.0015792602671065,1.0948202023049456,6,23.0,149.0,2314_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2275_Night_Scene_22.jpg,2.612525876808467,0.2631817084030902,2.0900013910497925,3.125994391734375,1.0359930006845826,6,-1.0,92.0,2275_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2286_Night_Scene_22.jpg,2.8780882789999493,0.4045302071925273,2.10182171617036,3.675437873679603,1.5736161575092429,6,-1.0,86.0,2286_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2292_Night_Scene_22.jpg,3.0471568370641777,0.476699410167931,2.062098938144103,3.94178430032965,1.879685362185548,6,22.0,103.0,2292_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2316_Night_Scene_22.jpg,3.0457627021717077,0.3957515920354127,2.212648999988871,3.77018107669128,1.5575320767024097,6,22.0,80.0,2316_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2273_Night_Scene_22.jpg,3.228000432523556,0.2859367790946356,2.642151439287653,3.808096440003056,1.1659450007154026,6,-1.0,63.0,2273_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2341_Night_Scene_22.jpg,4.414909487198547,0.4803960756926347,3.526517311013958,5.470705666108136,1.9441883550941783,6,-1.0,60.0,2341_Night_Scene_22.jpg,Night_Scene_22,Details,22,Night
Details\2470_Night_Scene_23.JPG,-4.804157908898261,0.4239854462747153,-5.600360712142281,-3.947428606630477,1.6529321055118045,0,-1.0,116.0,2470_Night_Scene_23.JPG,Night_Scene_23,Details,23,Night
Details\2404_Night_Scene_23.jpg,-4.345825807858356,0.4321423798327146,-5.241521612161054,-3.4994448338534587,1.7420767783075952,0,-1.0,116.0,2404_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2398_Night_Scene_23.jpg,-3.171211218508741,0.464424472553858,-3.992805897074974,-2.214981827668998,1.777824069405976,1,-1.0,114.0,2398_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2375_Night_Scene_23.jpg,-3.1076839663000566,0.2938926862404808,-3.676201763536061,-2.5246804925879216,1.1515212709481388,1,-1.0,106.0,2375_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2427_Night_Scene_23.jpg,-2.88860179376379,0.3574319092686885,-3.5609775308910105,-2.21556415427422,1.3454133766167908,1,-1.0,116.0,2427_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2432_Night_Scene_23.jpg,-2.366882643081517,0.4215417230119299,-3.052430477508598,-1.3640750490603677,1.6883554284482307,1,0.0,113.0,2432_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2457_Night_Scene_23.jpg,-2.35307198862436,0.4481572892003442,-3.2242956023294718,-1.5450169413995145,1.6792786609299568,1,0.0,117.0,2457_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2392_Night_Scene_23.jpg,-2.2087023633739,0.3560730204794513,-2.935355617955588,-1.6073701231485835,1.3279854948070042,1,-1.0,106.0,2392_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2422_Night_Scene_23.jpg,-2.0986866854457173,0.3261692441945275,-2.719036826092176,-1.4862451020101568,1.2327917240820192,1,2.0,135.0,2422_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2476_Night_Scene_23.jpg,-2.0927111144556405,0.4767346909716126,-3.0881208478688174,-1.256893041372633,1.8312278064961844,1,2.0,129.0,2476_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2447_Night_Scene_23.jpg,-1.7962357592246672,0.3619498713267155,-2.5197458855774104,-1.0787228958222588,1.4410229897551516,1,1.0,125.0,2447_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2454_Night_Scene_23.jpg,-1.800773594816994,0.3274064374731504,-2.4195696931238726,-1.1770751753104112,1.2424945178134614,1,1.0,113.0,2454_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2394_Night_Scene_23.jpg,-1.628734845689768,0.2529452846208824,-2.098027168776964,-1.047763512382354,1.0502636563946095,2,3.0,119.0,2394_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2452_Night_Scene_23.jpg,-1.653272106607496,0.3748827411445266,-2.409391364301531,-0.9248068202636412,1.4845845440378898,2,3.0,130.0,2452_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2406_Night_Scene_23.JPG,-1.58063219910499,0.3486184915248486,-2.2490694978206243,-0.8485738197754724,1.4004956780451518,2,-1.0,106.0,2406_Night_Scene_23.JPG,Night_Scene_23,Details,23,Night
Details\2463_Night_Scene_23.jpg,-1.3699224386177742,0.3527161187486362,-2.0113213365407305,-0.6635361672764292,1.3477851692643013,2,-1.0,107.0,2463_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2397_Night_Scene_23.jpg,-1.3030535550759483,0.3034525513331838,-1.858636860143818,-0.7155378210430066,1.1430990391008116,2,4.0,112.0,2397_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2436_Night_Scene_23.JPG,-1.238605776640093,0.2223684965738782,-1.7038759003294797,-0.8164817808790079,0.8873941194504718,2,4.0,105.0,2436_Night_Scene_23.JPG,Night_Scene_23,Details,23,Night
Details\2368_Night_Scene_23.JPG,-1.274321724727321,0.3481127248244392,-1.9956814239050968,-0.6538514436512719,1.3418299802538247,2,4.0,105.0,2368_Night_Scene_23.JPG,Night_Scene_23,Details,23,Night
Details\2481_Night_Scene_23.jpg,-1.2527003144704372,0.4053306786663546,-2.01581416990671,-0.4014949490978691,1.6143192208088406,2,4.0,114.0,2481_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2417_Night_Scene_23.jpg,-1.249385526932211,0.3781042683283608,-1.919987380962132,-0.4656698600185119,1.4543175209436203,2,4.0,147.0,2417_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
Details\2414_Night_Scene_23.jpg,-1.1325173358734075,0.3322895084116247,-1.7487604634956264,-0.4813185269655215,1.2674419365301048,2,5.0,117.0,2414_Night_Scene_23.jpg,Night_Scene_23,Details,23,Night
